1.7348714e-06,0.0,9.134312e-06,0.0,3.1245003e-05,1.04306755e-05,0.0,-7.45364e-06,-9.587506e-06,1.4401907e-05,0.0,0.0,0.0,-3.4727745e-07,-5.712165e-06,0.0,0.0,0.0,-9.928857e-06,0.0,4.7858152e-06,-3.4580278e-06,-2.7147763e-07,0.0,-6.0026305e-06,-2.9323666e-05,1.3234622e-05,-3.48853e-07,-2.992439e-05,5.1841475e-06,-3.451921e-05,-3.4016741e-06
0.0,-1.4400108e-07,0.0,9.933858e-06,-1.6368314e-05,-2.3782708e-05,-1.4363211e-05,0.0,-1.6329577e-05,1.2301055e-06,0.0,-3.0525753e-06,2.6693663e-06,0.0,-1.5716809e-05,-1.485721e-05,0.0,0.0,-1.1004629e-05,-1.6408694e-05,-4.304019e-06,-7.890424e-06,-4.2997317e-06,1.6508438e-05,-4.794833e-06,1.5246151e-05,7.7142495e-06,0.0,-2.824132e-06,-2.426586e-06,-1.159416e-05,1.7310023e-06
0.0,0.0,-1.7878234e-05,0.0,0.0,-1.4454287e-07,5.559951e-06,-3.9006322e-06,-1.3525437e-05,-1.2455898e-06,2.258581e-06,-1.06244415e-05,-2.8512432e-05,0.0,2.3728292e-06,0.0,1.7962412e-06,0.0,1.3654046e-05,0.0,0.0,-5.1452166e-06,-1.5643196e-06,6.4916076e-06,-3.176733e-07,1.4895301e-06,0.0,-1.4625326e-05,9.582103e-06,0.0,0.0,1.3396691e-05
