-0.0919745,  -0.17325345,  0.07901578, -0.22862436, -0.33561853,  0.37217242, 0.28228363,  0.62458235
-0.710848,    0.6203918,  -0.63714087,  0.33077937,  0.7237721,  -0.70807374, -0.7135825,   0.3864259 
0.36924678, -0.63785505,  0.16256636, -0.26040027, -0.35571584,  0.15920722, -0.22067755,  0.45712513
