-3.479041159152984619e-02,-6.328269839286804199e-02,1.255860030651092529e-01,-2.965134941041469574e-02,-8.941201120615005493e-02,1.060532256960868835e-01,4.489766806364059448e-02,-1.968524605035781860e-01,-1.035892292857170105e-01,-1.334047317504882812e-01,1.207087039947509766e-01,-6.605514883995056152e-02,7.895182073116302490e-02,-8.507119864225387573e-02,5.613625422120094299e-02,-3.049499727785587311e-02,2.236335873603820801e-01,2.407321706414222717e-02,-2.963225543498992920e-01,1.565728634595870972e-01,1.991308480501174927e-01,1.047798395156860352e-01,1.802211813628673553e-02,-3.583495318889617920e-02,-1.981574296951293945e-01,-6.317219138145446777e-02,1.276706717908382416e-02,-7.632416486740112305e-02,-2.560206688940525055e-02,8.691168576478958130e-02,-1.620738022029399872e-02,-1.746662557125091553e-01,-2.311906665563583374e-01,1.585042849183082581e-02,3.893251344561576843e-02,1.180324256420135498e-01,-1.296963989734649658e-01,1.297810673713684082e-01,2.471810877323150635e-01,1.080585457384586334e-02,-3.802092978730797768e-03,9.973927587270736694e-02,1.111622005701065063e-01,1.310769319534301758e-01,8.725742250680923462e-02,1.204220131039619446e-01,-5.310249328613281250e-02,-9.366928040981292725e-02,-1.754944473505020142e-01,-6.685525178909301758e-02,1.612818613648414612e-02,5.445660650730133057e-02,1.111786067485809326e-01,-2.849183976650238037e-01,8.228324353694915771e-02,1.406131535768508911e-01,1.041269823908805847e-01,-8.916255831718444824e-02,2.317758835852146149e-02,5.303615238517522812e-03,1.000726595520973206e-01,-1.232410520315170288e-01,1.549916118383407593e-01,-9.600421041250228882e-02,5.469960346817970276e-02,1.629373580217361450e-01,1.335926204919815063e-01,-2.530995290726423264e-03,1.917223483324050903e-01,-6.355062127113342285e-02,-6.092894449830055237e-02,1.911744773387908936e-01,7.803172618150711060e-02,2.329056523740291595e-02,-4.621370509266853333e-02,-7.702465355396270752e-02,4.103635251522064209e-02,-1.501548886299133301e-01,-3.215136751532554626e-02,-1.004344671964645386e-01,-1.194954663515090942e-01,2.457744628190994263e-02,6.245940178632736206e-02,1.586009860038757324e-01,-5.570286884903907776e-02,-3.090604394674301147e-02,-3.444150090217590332e-02,-3.619442135095596313e-02,-1.410315483808517456e-01,2.770329453051090240e-02,1.145027428865432739e-01,-5.282624810934066772e-02,2.000833600759506226e-01,9.138061106204986572e-02,4.024200513958930969e-02,1.067987531423568726e-01,-2.442648857831954956e-01,1.479399204254150391e-01,-2.216149270534515381e-01,2.183399721980094910e-02
5.811760574579238892e-02,-5.634437501430511475e-02,2.220820263028144836e-02,2.331168204545974731e-01,5.150670185685157776e-02,5.959575623273849487e-02,9.298484772443771362e-02,7.627144455909729004e-02,-1.061580777168273926e-01,-8.602852374315261841e-02,-6.174404546618461609e-02,3.084847144782543182e-02,2.746012806892395020e-01,1.778060495853424072e-01,5.578707531094551086e-02,-1.139368787407875061e-01,-1.704006344079971313e-01,8.591169863939285278e-02,8.151733130216598511e-02,2.387889474630355835e-02,-8.591818809509277344e-02,-8.757217973470687866e-02,-1.239713057875633240e-01,9.237609803676605225e-02,1.047946959733963013e-01,-2.684104070067405701e-02,-9.343115240335464478e-02,-7.140851765871047974e-02,-1.596486121416091919e-01,1.067552119493484497e-01,-3.972557932138442993e-02,-1.566046178340911865e-01,-2.213154360651969910e-02,-2.517349421977996826e-01,-5.079431831836700439e-02,8.122943690977990627e-04,2.665676772594451904e-01,6.178024038672447205e-02,-8.107172697782516479e-02,-4.674286022782325745e-02,7.040645182132720947e-02,3.259519115090370178e-02,-1.206572130322456360e-01,3.565587801858782768e-03,-1.599681228399276733e-01,-1.166451815515756607e-02,-1.718751899898052216e-02,-3.895727172493934631e-02,1.221098750829696655e-01,1.317944657057523727e-02,3.193945065140724182e-02,-1.277731209993362427e-01,-1.706967800855636597e-01,1.955041587352752686e-01,2.945521175861358643e-01,2.142344117164611816e-01,7.043500989675521851e-02,7.102992385625839233e-02,-1.305301673710346222e-02,-2.180514931678771973e-01,-1.270075291395187378e-01,-1.451872885227203369e-01,-3.735751658678054810e-02,-2.992033958435058594e-02,-1.067152172327041626e-01,-1.620119959115982056e-01,-8.959652855992317200e-03,-9.644851088523864746e-02,3.415009379386901855e-02,2.319671399891376495e-02,4.760776460170745850e-02,-2.907136380672454834e-01,-2.904613688588142395e-02,2.849576622247695923e-02,-2.839217521250247955e-02,1.257491204887628555e-02,3.752266615629196167e-02,1.146804168820381165e-01,-1.253712549805641174e-02,1.759408712387084961e-01,5.703102797269821167e-02,-1.955171972513198853e-01,4.346807673573493958e-02,8.291584998369216919e-02,1.457955390214920044e-01,5.659778788685798645e-02,-1.066202074289321899e-01,8.207869529724121094e-02,5.240173265337944031e-02,-9.114198386669158936e-02,-1.759112477302551270e-01,-1.818035729229450226e-02,8.818431198596954346e-02,5.891132354736328125e-02,-1.095143035054206848e-01,-5.534517019987106323e-02,-1.623779386281967163e-01,2.626829594373703003e-02,1.962148696184158325e-01,-3.007604926824569702e-02
2.870732219889760017e-03,-1.816691309213638306e-01,-1.082817539572715759e-01,-5.249590426683425903e-02,-2.755020856857299805e-01,2.626318633556365967e-01,-2.920878678560256958e-02,7.301629334688186646e-02,3.571133315563201904e-02,-1.115040332078933716e-01,-1.239675432443618774e-01,-3.045850247144699097e-02,2.178503721952438354e-01,2.143208831548690796e-01,2.231213748455047607e-01,5.595413502305746078e-03,4.635754972696304321e-02,-9.247997403144836426e-02,1.947367042303085327e-01,-2.791120409965515137e-01,-1.794805377721786499e-02,-9.674767963588237762e-03,-1.356738507747650146e-01,-1.690967381000518799e-01,-1.952313333749771118e-01,-1.049354523420333862e-01,-1.977943927049636841e-01,-6.124264001846313477e-02,7.510281354188919067e-02,1.143284142017364502e-01,-4.372175317257642746e-03,-1.260019838809967041e-03,-3.063899092376232147e-02,1.539185494184494019e-01,1.680607795715332031e-01,9.289032965898513794e-02,1.962023526430130005e-01,-3.662114962935447693e-02,5.065572634339332581e-02,1.310326457023620605e-01,-1.058625951409339905e-01,7.043229043483734131e-02,2.502487301826477051e-01,1.067001372575759888e-01,-1.001403480768203735e-01,-8.429968729615211487e-03,-3.946771472692489624e-02,-2.482508309185504913e-02,6.195411458611488342e-02,9.259468317031860352e-02,-1.665019802749156952e-02,7.582119666039943695e-03,1.234491094946861267e-01,2.125076204538345337e-02,3.196943402290344238e-01,5.173875391483306885e-02,2.765088081359863281e-01,1.764575242996215820e-01,-9.421876072883605957e-02,1.632971502840518951e-02,2.547821998596191406e-01,-1.341705620288848877e-01,1.115378458052873611e-02,-4.063523188233375549e-02,-3.171081244945526123e-01,-1.044591292738914490e-01,5.444058030843734741e-02,-8.659313432872295380e-03,1.788224279880523682e-01,-2.655734419822692871e-01,-8.786619640886783600e-03,3.846743842586874962e-03,9.398347139358520508e-02,-1.728966683149337769e-01,2.635288834571838379e-01,-1.429499313235282898e-02,-8.989889919757843018e-02,-9.095922857522964478e-02,-7.674492895603179932e-02,1.906554847955703735e-01,9.065278619527816772e-02,-4.746721312403678894e-02,4.111904650926589966e-02,1.285247206687927246e-01,-7.563114166259765625e-02,1.356717646121978760e-01,-1.896963641047477722e-02,5.822718143463134766e-02,-1.233045905828475952e-01,2.719856798648834229e-01,-3.400932997465133667e-02,-1.040555089712142944e-01,1.295214891433715820e-01,7.699803262948989868e-02,9.342335909605026245e-02,1.124336645007133484e-01,-1.190887838602066040e-01,-2.284175455570220947e-01,-1.444398313760757446e-01,-2.567140460014343262e-01
5.002133175730705261e-02,1.274618804454803467e-01,1.686109006404876709e-01,-2.620095573365688324e-02,-1.928812861442565918e-01,4.914359003305435181e-02,-2.039014734327793121e-02,-4.169007018208503723e-02,8.019214868545532227e-02,5.444628000259399414e-02,1.564520448446273804e-01,-1.442321538925170898e-01,-5.468431115150451660e-01,-2.047869414091110229e-01,8.389908820390701294e-02,-6.344573944807052612e-02,-8.792531490325927734e-02,-2.395793562754988670e-03,-1.441387236118316650e-01,8.985342830419540405e-02,1.966892480850219727e-01,-4.312346875667572021e-02,2.180878818035125732e-01,8.078845590353012085e-02,-5.936989933252334595e-02,-1.831693202257156372e-01,-2.215152233839035034e-02,2.251439243555068970e-01,-4.516502469778060913e-02,-1.567686498165130615e-01,-2.438849583268165588e-02,6.789211183786392212e-02,3.094851505011320114e-03,2.170318365097045898e-02,-2.287048660218715668e-02,-8.677964657545089722e-02,-9.123610705137252808e-02,-2.968033961951732635e-02,-1.473478320986032486e-02,1.171829700469970703e-01,7.169093936681747437e-02,-1.751894503831863403e-01,-1.354708056896924973e-02,-9.936055168509483337e-03,5.234695225954055786e-02,-2.403944171965122223e-02,-3.795664310455322266e-01,1.177673861384391785e-01,-2.553574740886688232e-02,-1.270973831415176392e-01,-7.890358567237854004e-02,-1.108419969677925110e-01,3.433565050363540649e-02,-1.468162536621093750e-01,7.910335063934326172e-02,-2.469524741172790527e-03,1.775857508182525635e-01,2.395200170576572418e-02,1.327756345272064209e-01,2.931899726390838623e-01,1.176025625318288803e-02,6.551171094179153442e-02,-7.503990828990936279e-02,1.261904090642929077e-02,2.933171018958091736e-02,4.173072427511215210e-02,-1.404092758893966675e-01,2.207509577274322510e-01,6.145831197500228882e-02,-1.897530630230903625e-02,1.315737068653106689e-01,-1.546904146671295166e-01,1.056532934308052063e-01,4.256566613912582397e-02,-8.782933652400970459e-02,1.595543324947357178e-01,-7.350739091634750366e-02,-6.132435053586959839e-02,1.535664200782775879e-01,-1.804679036140441895e-01,1.255698353052139282e-01,1.134614795446395874e-01,1.518223993480205536e-02,1.464776974171400070e-02,-1.440489292144775391e-01,-5.589469894766807556e-02,-2.530325651168823242e-01,-5.743212997913360596e-02,2.758505642414093018e-01,-1.746642962098121643e-02,2.165021002292633057e-01,2.299185693264007568e-01,1.530800014734268188e-01,-1.143721565604209900e-01,-1.341933105140924454e-02,-7.753840088844299316e-02,6.826043128967285156e-02,1.889052689075469971e-01,1.408864110708236694e-01,-1.133165732026100159e-01
-2.354482859373092651e-01,-4.470209777355194092e-02,-1.673526912927627563e-01,9.057294577360153198e-02,-1.744447052478790283e-01,-1.432474702596664429e-01,1.212366372346878052e-01,-1.122363433241844177e-01,-1.715275049209594727e-01,-1.215452700853347778e-01,-3.398697078227996826e-02,1.006604954600334167e-01,4.108832404017448425e-02,1.728212237358093262e-01,1.467796266078948975e-01,-5.622749775648117065e-02,9.318447858095169067e-02,9.630133397877216339e-03,2.286061830818653107e-02,5.078031122684478760e-02,1.805779337882995605e-02,2.656104508787393570e-03,1.030938476324081421e-01,-1.545608323067426682e-02,9.279741346836090088e-02,-1.176047623157501221e-01,1.204662024974822998e-01,2.381138876080513000e-02,-1.017760410904884338e-01,5.996407568454742432e-02,-1.203180011361837387e-02,-2.162709683179855347e-01,-3.009054958820343018e-01,-5.607532337307929993e-02,-1.170517578721046448e-01,-1.334215402603149414e-01,1.006105840206146240e-01,8.079952746629714966e-02,-8.877189457416534424e-02,-1.193661466240882874e-01,1.451245844364166260e-01,2.162407897412776947e-02,1.549669802188873291e-01,-2.708709239959716797e-02,2.189658954739570618e-02,-2.322935611009597778e-01,-5.084507167339324951e-03,1.362493485212326050e-01,-3.495386838912963867e-01,-1.020014360547065735e-01,-6.333274394273757935e-02,2.211213670670986176e-02,-3.338749110698699951e-01,-2.141280472278594971e-01,7.462038099765777588e-02,-3.400610061362385750e-03,1.081747487187385559e-01,-1.610097736120223999e-01,1.655263751745223999e-01,4.262543320655822754e-01,-1.122109219431877136e-01,-6.042988225817680359e-02,9.567003697156906128e-02,1.472459584474563599e-01,-2.187274694442749023e-01,1.444424986839294434e-01,7.448262721300125122e-02,2.457023039460182190e-02,-1.509318053722381592e-01,-1.701146066188812256e-01,2.034598439931869507e-01,-1.147161424160003662e-02,-1.776996767148375511e-03,-3.961833566427230835e-02,-1.277902126312255859e-01,-9.643378853797912598e-02,4.270130768418312073e-02,1.329372078180313110e-01,6.776309758424758911e-02,-1.234135404229164124e-01,7.436995953321456909e-02,1.432281434535980225e-01,-7.300300896167755127e-02,2.455262988805770874e-01,1.575995609164237976e-02,1.895164251327514648e-01,-8.111041784286499023e-02,1.935216411948204041e-02,-2.170157879590988159e-01,-2.139793038368225098e-01,-1.122366040945053101e-01,-2.049157395958900452e-02,-9.308061748743057251e-02,1.244585514068603516e-01,-9.043601900339126587e-02,5.755903199315071106e-02,-6.290973396971821785e-04,2.448141574859619141e-01,2.570511400699615479e-02,-3.767490386962890625e-02
2.022369392216205597e-02,-9.613423794507980347e-02,-2.408521324396133423e-01,6.016710307449102402e-03,1.568446755409240723e-01,7.914914749562740326e-03,-2.571890652179718018e-01,1.012771204113960266e-01,-1.332323402166366577e-01,1.042469292879104614e-01,1.372658461332321167e-01,1.308694928884506226e-01,8.190900087356567383e-02,2.145579457283020020e-01,-7.537832111120223999e-02,-2.062249183654785156e-01,4.623343423008918762e-02,-1.145386788994073868e-02,-7.124713808298110962e-02,-1.551604866981506348e-01,-4.116971418261528015e-02,-5.525180697441101074e-02,-3.305253982543945312e-01,9.331109374761581421e-02,-1.109866723418235779e-01,1.194968260824680328e-02,-2.229774445295333862e-01,3.627605736255645752e-02,-5.119124799966812134e-02,-1.368449162691831589e-02,-2.960292994976043701e-01,-1.059783995151519775e-01,1.472149938344955444e-01,-2.185820788145065308e-01,-3.092986345291137695e-01,7.828059792518615723e-02,1.123666614294052124e-01,-1.446510106325149536e-01,-1.880168020725250244e-01,1.681231334805488586e-02,-3.202393127139657736e-04,-1.122136488556861877e-01,-1.246432214975357056e-01,1.836238950490951538e-01,-3.094555065035820007e-02,9.707298874855041504e-02,-5.979042500257492065e-03,8.816286921501159668e-03,1.760914176702499390e-02,-7.478154450654983521e-02,4.375305399298667908e-02,-6.240813806653022766e-02,-3.583247587084770203e-02,-1.044716909527778625e-01,2.787553668022155762e-01,-8.229768276214599609e-02,6.665038410574197769e-03,1.267636567354202271e-01,7.109924405813217163e-02,-1.433825641870498657e-01,-1.262855082750320435e-01,-6.574387848377227783e-02,4.953833296895027161e-02,5.629483610391616821e-03,1.437538117170333862e-01,-2.590864896774291992e-02,-3.609688254073262215e-03,-9.451683610677719116e-02,5.873657390475273132e-02,-8.852186053991317749e-02,-1.291353814303874969e-02,1.373456120491027832e-01,5.475790426135063171e-02,2.689042314887046814e-02,-3.201702237129211426e-02,9.801934659481048584e-02,-1.020365767180919647e-02,2.683188579976558685e-02,1.768012903630733490e-02,1.535771489143371582e-01,1.307376772165298462e-01,-1.912774443626403809e-01,6.142454966902732849e-02,-2.253055013716220856e-02,1.331784427165985107e-01,3.872437402606010437e-02,-1.123985648155212402e-01,-1.270020604133605957e-01,7.199994474649429321e-02,4.450528323650360107e-02,-2.440430372953414917e-01,6.507670879364013672e-02,9.566985070705413818e-02,-9.817098081111907959e-02,1.915447227656841278e-02,-9.699376672506332397e-02,-1.282203793525695801e-01,-9.721668437123298645e-03,7.187677919864654541e-02,2.797910273075103760e-01
2.443864941596984863e-02,2.736542932689189911e-02,2.602963708341121674e-02,-2.634084820747375488e-01,-7.350748032331466675e-02,-2.243416383862495422e-02,-7.561571896076202393e-02,4.942283779382705688e-02,2.748307883739471436e-01,-1.048793643712997437e-01,3.637069091200828552e-02,-6.662550568580627441e-02,8.100607991218566895e-02,2.337371408939361572e-01,1.700914949178695679e-01,3.045515716075897217e-02,-1.209111735224723816e-01,8.078707754611968994e-02,-2.142720855772495270e-02,6.015456281602382660e-03,1.336442232131958008e-01,-1.188666149973869324e-01,-6.603850424289703369e-02,-2.536970004439353943e-02,-2.111247181892395020e-01,5.856740847229957581e-02,9.148363023996353149e-02,-1.767638698220252991e-02,-3.461978957056999207e-02,1.049629226326942444e-01,-7.448871433734893799e-02,6.824592500925064087e-02,-1.629505902528762817e-01,-6.318018585443496704e-02,3.720311075448989868e-02,-1.166391149163246155e-01,9.657423943281173706e-02,-3.509013056755065918e-01,-9.058262407779693604e-02,-3.098154067993164062e-02,8.871552348136901855e-02,9.101267158985137939e-02,1.797918379306793213e-01,2.234731465578079224e-01,-1.216718852519989014e-01,2.685673534870147705e-03,-2.878127992153167725e-01,-4.199682269245386124e-03,3.332426398992538452e-02,-1.781017147004604340e-02,-1.622703969478607178e-01,-2.724964022636413574e-01,1.133923828601837158e-01,-2.603788971900939941e-01,3.093888461589813232e-01,1.455361843109130859e-01,4.045298323035240173e-02,-7.611911743879318237e-03,-8.482246100902557373e-02,-1.492565274238586426e-01,2.290354371070861816e-01,1.676553189754486084e-01,5.826947838068008423e-02,1.801005750894546509e-01,1.458144048228859901e-03,-5.083288252353668213e-02,-1.661432981491088867e-01,-2.771067060530185699e-02,-1.113460958003997803e-01,9.934420138597488403e-02,1.671635508537292480e-01,-7.596523314714431763e-02,8.560200221836566925e-04,-4.855273663997650146e-02,6.798407994210720062e-03,-8.463568240404129028e-02,1.245563253760337830e-01,9.098691865801811218e-03,2.744142115116119385e-01,1.396070718765258789e-01,6.789844017475843430e-03,-7.221097499132156372e-02,-8.003412932157516479e-02,2.472243504598736763e-03,-1.446643564850091934e-02,2.459415346384048462e-01,-1.337386071681976318e-01,7.050110399723052979e-02,5.003551393747329712e-02,9.321688860654830933e-02,5.201701074838638306e-02,1.800750941038131714e-01,-5.087038129568099976e-02,1.609676927328109741e-01,-1.199157238006591797e-01,6.130107119679450989e-02,-1.831077635288238525e-01,-8.062004297971725464e-02,-1.151061207056045532e-01,-1.985868364572525024e-01
-7.679884880781173706e-02,-1.238458305597305298e-01,-1.264625340700149536e-01,-2.676610648632049561e-01,-5.613344162702560425e-02,-2.003482170403003693e-02,-5.443249363452196121e-03,1.284945160150527954e-01,6.162369996309280396e-02,-5.258634313941001892e-02,-3.781445324420928955e-02,1.496927142143249512e-01,-4.366528615355491638e-02,9.341917932033538818e-02,1.424676924943923950e-01,-7.425728440284729004e-02,-1.265062689781188965e-01,2.105003595352172852e-02,-8.087510615587234497e-02,-3.092560172080993652e-02,7.102992385625839233e-02,2.136311084032058716e-01,-1.003112271428108215e-02,2.210403084754943848e-01,4.788976907730102539e-02,2.758753895759582520e-01,-1.109051890671253204e-02,-1.891665533185005188e-02,-8.253486454486846924e-02,-1.300564557313919067e-01,-1.083472836762666702e-02,-4.384758882224559784e-03,-4.198664054274559021e-02,-9.771896898746490479e-02,4.825501516461372375e-02,1.307176202535629272e-01,-1.241304874420166016e-01,-3.818387910723686218e-02,-4.455422610044479370e-02,-1.741739511489868164e-01,9.600862860679626465e-02,2.178247831761837006e-02,-2.356140762567520142e-01,-4.299232363700866699e-02,6.544892489910125732e-02,1.729218959808349609e-01,-6.979695707559585571e-02,3.067787270992994308e-03,-1.708427518606185913e-01,4.920996725559234619e-02,-5.802147090435028076e-02,1.981224492192268372e-02,3.940343484282493591e-02,-1.266011595726013184e-01,2.840936183929443359e-01,1.026473566889762878e-01,-1.690325289964675903e-01,-2.326256781816482544e-02,2.186651714146137238e-02,-3.825735533609986305e-03,1.485008597373962402e-01,1.171868517994880676e-01,1.768254339694976807e-01,1.209435239434242249e-01,1.479102857410907745e-02,-8.355455100536346436e-02,7.120684534311294556e-02,7.114711333997547626e-04,-2.715993486344814301e-02,1.479826569557189941e-01,2.246139794588088989e-01,6.956909596920013428e-02,-2.718955576419830322e-01,-1.413047313690185547e-02,-1.241866052150726318e-01,1.119461208581924438e-01,6.689863651990890503e-02,1.292346417903900146e-01,-9.465923905372619629e-02,5.032160505652427673e-02,1.263134330511093140e-01,-1.380827724933624268e-01,1.688138023018836975e-02,5.678028240799903870e-02,3.099335357546806335e-02,1.084752157330513000e-01,-1.705530583858489990e-01,1.656413078308105469e-01,1.153520867228507996e-01,6.793165206909179688e-02,6.478299945592880249e-02,1.071758102625608444e-02,-1.148919165134429932e-01,-1.883210539817810059e-01,-1.358439177274703979e-01,-1.121048107743263245e-01,-1.732948869466781616e-01,-1.893109828233718872e-01,-3.099428676068782806e-02,-8.784454315900802612e-02
5.763793364167213440e-02,2.745678424835205078e-01,1.262084096670150757e-01,1.913992762565612793e-01,7.331748306751251221e-02,1.176075860857963562e-01,-5.123219266533851624e-02,1.559957712888717651e-01,-1.533000357449054718e-02,-1.578873372636735439e-03,1.436686515808105469e-01,2.967073768377304077e-02,-1.510241031646728516e-01,-2.316085807979106903e-02,1.198192611336708069e-01,-9.480949491262435913e-02,-5.850308761000633240e-02,-2.088047750294208527e-02,-3.716848418116569519e-02,-9.091681241989135742e-02,2.629096247255802155e-02,-1.606641709804534912e-01,-5.833205766975879669e-03,2.179496139287948608e-01,-1.465811729431152344e-01,-1.410009898245334625e-02,-3.890980035066604614e-02,-4.867092519998550415e-02,-2.871717512607574463e-01,2.216576337814331055e-01,1.051831804215908051e-02,-1.698348373174667358e-01,1.752895303070545197e-02,-1.987182497978210449e-01,-1.767910122871398926e-01,-4.633608460426330566e-02,6.456889212131500244e-02,-2.626871690154075623e-02,-3.811991587281227112e-02,-3.095679879188537598e-01,2.099555581808090210e-01,2.436861544847488403e-01,1.099071875214576721e-01,8.339367061853408813e-02,1.446109563112258911e-01,-8.131423592567443848e-02,9.146848320960998535e-02,9.466669522225856781e-03,-4.077419172972440720e-03,-6.688954890705645084e-04,3.088646233081817627e-01,-1.186169609427452087e-01,5.329502746462821960e-02,-1.408450156450271606e-01,2.303300797939300537e-01,-1.486559808254241943e-01,-3.390214964747428894e-02,-3.633185848593711853e-02,1.617012768983840942e-01,-7.777662575244903564e-02,-9.105654805898666382e-02,-1.614986956119537354e-01,1.981165260076522827e-02,1.528148073703050613e-02,-1.026886180043220520e-01,1.589969992637634277e-01,2.272588759660720825e-01,-7.588513940572738647e-02,-1.832386851310729980e-01,1.125316992402076721e-01,-1.322587430477142334e-01,3.973373025655746460e-02,-5.202415212988853455e-02,-1.943657249212265015e-01,1.489287018775939941e-01,-2.152015715837478638e-01,-1.103294789791107178e-01,-7.967113703489303589e-02,-1.693277359008789062e-01,-2.422804944217205048e-02,-1.504410356283187866e-01,-3.801831603050231934e-02,-3.294606506824493408e-02,-4.902010038495063782e-02,-4.909979552030563354e-02,2.053304910659790039e-01,-1.783212572336196899e-01,-9.494673460721969604e-02,2.227951884269714355e-01,2.486396580934524536e-02,-6.300812214612960815e-02,2.081531733274459839e-01,1.439875811338424683e-01,-7.233709096908569336e-02,1.013020426034927368e-01,-7.356651872396469116e-02,-1.849192529916763306e-01,-1.683755815029144287e-01,-2.980922162532806396e-02,1.571977138519287109e-01
-1.988832838833332062e-03,-9.714034944772720337e-02,-2.090236730873584747e-02,9.759334474802017212e-02,2.224851585924625397e-02,1.273795366287231445e-01,-4.026525653898715973e-03,-1.073609218001365662e-01,-4.701941832900047302e-02,-2.001370117068290710e-02,3.633621614426374435e-03,-2.871948294341564178e-03,-1.069265697151422501e-02,-8.478848636150360107e-02,2.723279781639575958e-02,5.890737473964691162e-02,-8.634995669126510620e-02,1.049648076295852661e-01,-1.212371066212654114e-01,1.589816063642501831e-01,1.730916947126388550e-01,-3.619928658008575439e-02,-2.927876710891723633e-01,-3.131337091326713562e-02,1.316258758306503296e-01,7.824053172953426838e-04,-7.647585123777389526e-02,1.107387542724609375e-01,7.939429953694343567e-03,-1.180529128760099411e-02,-6.128827482461929321e-02,-1.305106878280639648e-01,7.113458961248397827e-02,-1.979202032089233398e-02,-2.146131694316864014e-01,4.991920292377471924e-02,7.215611636638641357e-02,-3.889325633645057678e-02,-1.375266015529632568e-01,4.504127204418182373e-01,-1.226774677634239197e-01,1.574305593967437744e-01,-7.955079898238182068e-03,1.623897552490234375e-01,-4.786687716841697693e-02,-8.087476342916488647e-02,-1.082628741860389709e-01,1.073870360851287842e-01,1.246055737137794495e-01,-4.612291604280471802e-02,-1.073527261614799500e-01,2.311207586899399757e-03,-9.187518805265426636e-02,-1.113717630505561829e-01,-1.586160436272621155e-02,-2.655717730522155762e-02,1.529566496610641479e-01,1.114059537649154663e-01,-8.425331860780715942e-02,5.587406456470489502e-02,1.769400686025619507e-01,3.584593161940574646e-02,6.889357417821884155e-02,2.483483850955963135e-01,-1.753208488225936890e-01,1.543419063091278076e-01,-1.246038004755973816e-01,4.016400128602981567e-02,-2.002559229731559753e-02,1.235859245061874390e-01,3.407653793692588806e-02,1.338868439197540283e-01,2.043834924697875977e-01,-1.730044335126876831e-01,-2.176996553316712379e-03,6.836555898189544678e-02,6.713981926441192627e-02,-6.758037954568862915e-02,8.818174898624420166e-02,9.812131524085998535e-02,-1.643838137388229370e-01,-9.094369411468505859e-02,1.364111751317977905e-01,1.446648538112640381e-01,-8.880195021629333496e-02,4.974747076630592346e-02,-3.016143478453159332e-02,-3.028063476085662842e-01,5.843864008784294128e-02,-4.646624904125928879e-03,-2.231019139289855957e-01,1.040836647152900696e-01,1.283901333808898926e-01,7.066330313682556152e-02,1.552149057388305664e-01,7.096900604665279388e-03,-1.745109818875789642e-02,-4.084494709968566895e-02,-8.807867765426635742e-02,-1.158698275685310364e-01
